Name,ID,County,Last30Days,Last60Days,Last90Days,Last180Days,SinceJan1,SinceOct1
GONZALES 4.0 S, LAAS0005, Ascension Parish, 8.09, 8.49, 11.70, 31.04, 50.59, 8.49
BUNKIE 0.3 WSW, LAAV0001, Avoyelles Parish, 6.25, 6.45, 8.05, 28.41, 49.21, 6.45
BOSSIER CITY 6.7 NNW, LABS0001, Bossier Parish, 6.70, 7.14, 7.65, 18.37, 39.88, 7.14
BOSSIER CITY 7.9 NNW, LABS0003, Bossier Parish, M, M, M, M, 5.34, M
IOWA 0.9 ESE, LACC0003, Calcasieu Parish, 5.92, 6.84, 9.52, 24.39, 36.26, 6.84
SULPHUR 2.2 E, LACC0006, Calcasieu Parish, 8.80, 10.43, 11.53, 34.74, 47.66, 10.43
SHREVEPORT 6.2 S, LACD0001, Caddo Parish, 6.60, 7.00, 8.69, 26.15, 47.31, 7.00
SICILY ISLAND 3.3 WNW, LACT0001, Catahoula Parish, M, 0.00, 0.66, 16.73, 43.60, 0.00
BROWNFIELDS 5.8 NE, LAEB0009, East Baton Rouge Parish, 8.19, 8.29, 10.28, 25.22, 39.48, 8.29
BATON ROUGE 3.5 E, LAEB0014, East Baton Rouge Parish, 7.43, 8.59, 12.50, 34.25, 55.29, 8.59
MONTICELLO 3.0 ENE, LAEB0019, East Baton Rouge Parish, 8.20, 8.33, 9.50, 24.79, 44.70, 8.33
SHENANDOAH 1.5 E, LAEB0022, East Baton Rouge Parish, 5.10, 5.22, 8.92, 29.76, 51.01, 5.22
BROWNFIELDS 4.0 E, LAEB0023, East Baton Rouge Parish, 7.83, 8.03, 9.96, 31.82, 52.07, 8.03
BATON ROUGE 2.5 E, LAEB0027, East Baton Rouge Parish, 7.08, 7.22, 9.61, 32.45, 51.92, 7.22
CENTRAL 2.2 SE, LAEB0031, East Baton Rouge Parish, 7.70, 7.93, 9.29, 29.83, 48.78, 7.93
LSU, LAEB0033, East Baton Rouge Parish, 7.61, 7.73, 10.82, 32.79, 49.81, 7.73
WINNSBORO 5.3 NNE, LAFP0003, Franklin Parish, 3.63, 3.63, 7.67, 29.41, 54.35, 3.63
THIBODAUX 4 SE, 169013, Lafourche Parish, 4.88, 5.86, 7.87, 29.04, 48.82, 5.86
TALISHEEK, 168906, Saint Tammany Parish, 7.33, 7.50, 10.18, 38.48, 51.15, 7.50
SHREVEPORT SOUTHERN HILLS, 168444, Caddo Parish, 6.46, 6.93, 8.95, 25.64, 46.96, 6.93
LAFAYETTE 13 SE, 53960, Saint Martin Parish, 8.47, 9.58, 11.15, 36.76, 51.33, 9.58
MONROE 26 N, 53961, Union Parish, 6.92, 7.88, 8.58, 21.41, 43.87, 7.88
WINNSBORO 2 SE, 169804, Franklin Parish, 5.07, 5.32, 5.75, 28.24, 46.71, 5.32
ABITA RIVER COVINGTON, 160012, Saint Tammany Parish, 7.58, 7.75, 11.69, 34.45, 60.53, 7.75
TOLEDO BEND LAKE, 169074, Sabine Parish, 7.58, 8.60, 10.94, 18.07, 39.15, 8.60
Baton Rouge Area, BTRthr, -, 9.96, 10.15, 11.05, 33.90, 49.02, 10.15
Lake Charles Area, LCHthr, -, 7.38, 8.27, 10.27, 25.26, 34.76, 8.27
New Orleans Area, MSYthr, -, 6.82, 7.42, 10.62, 27.69, 49.03, 7.42
Shreveport Area, SHVthr, -, 6.35, 6.93, 10.00, 25.54, 45.60, 6.93
FORT POLK FULLERTON LANDING STRIP, 53988, Vernon Parish, 6.87, 7.57, 9.14, 21.28, 38.65, 7.57
SHREVEPORT WFO, 168448, Caddo Parish, 6.56, 7.00, 11.20, 26.93, 48.38, 7.00
MOSS BLUFF 2 NNW, 166434, Calcasieu Parish, 8.88, 10.46, 10.91, 25.89, 38.22, 10.46
GONZALES 4.5 S, LAAS0011, Ascension Parish, 7.36, 7.74, 12.02, 31.08, 53.21, 7.74
KEITHVILLE 1.5 NNW, LACD0012, Caddo Parish, 7.10, 8.06, 9.49, 25.38, 47.09, 8.06
SCOTT 1.0 N, LALY0006, Lafayette Parish, 6.49, 7.09, 11.20, 33.72, 49.46, 7.09
CARENCRO 3.9 ENE, LALY0007, Lafayette Parish, 5.49, 6.70, 9.11, 29.61, 43.20, 6.70
COVINGTON 4.0 NNE, LAST0011, Saint Tammany Parish, 6.81, 7.14, 7.97, 30.88, 51.44, 7.14
ABBEVILLE 1.0 E, LAVM0004, Vermilion Parish, M, M, M, M, 0.00, M
NATCHITOCHES #2, 166584, Natchitoches Parish, 7.74, 9.19, 10.43, 24.40, 48.30, 9.19
DUTCHTOWN #2, 162688, Ascension Parish, 6.71, 6.95, 9.03, 26.11, 47.70, 6.95
RAGLEY 5.0 SE, LABG0002, Beauregard Parish, 10.52, 12.33, 13.86, 32.14, 53.98, 12.33
SHREVEPORT 6.7 S, LACD0019, Caddo Parish, 6.12, 6.59, 8.45, 24.70, 44.72, 6.59
ST. BERNARD 2.7 E, LASB0002, Saint Bernard Parish, 4.21, 4.42, 5.83, 26.96, 47.97, 4.42
JACKSON 10.1 SSW, LAEB0056, East Baton Rouge Parish, 5.07, 5.45, 6.41, 31.14, 52.45, 5.45
CHALMETTE, 166130, Saint Bernard Parish, 5.44, 5.82, 10.28, 34.95, 58.93, 5.82
BOSSIER CITY 2.4 WNW, LABS0017, Bossier Parish, 7.46, 7.79, 8.60, 21.22, 43.29, 7.79
MONROE 5.5 ENE, LAOC0023, Ouachita Parish, 5.69, 5.90, 7.40, 30.55, 56.44, 5.90
NEW ORLEANS SUPERDOME HELIPORT, 00483, Orleans Parish, M, M, M, 8.16, 18.76, M
DULAC 3N, 162673, Terrebonne Parish, 4.00, 4.22, 8.17, 25.19, 43.42, 4.22
Monroe Area, MLUthr, -, 4.94, 5.08, 5.98, 27.96, 51.89, 5.08
ALEXANDRIA 2.8 SW, LARP0007, Rapides Parish, 5.85, 6.16, 10.07, 26.80, 49.16, 6.16
GOLDONNA 1.5 N, LANT0005, Natchitoches Parish, 6.81, 7.99, 9.19, 23.96, 44.65, 7.99
PRAIRIEVILLE 2.0 S, LAAS0019, Ascension Parish, 7.63, 7.89, 9.11, 26.53, 47.65, 7.89
RUSTON 5.4 ENE, LALN0008, Lincoln Parish, 8.01, 8.47, 8.59, 24.04, 47.10, 8.47
CHURCH POINT 0.7 WSW, LAAC0002, Acadia Parish, 6.04, 6.89, 10.57, 29.35, 45.56, 6.89
SLIDELL 4.4 E, LAST0017, Saint Tammany Parish, 4.49, 4.66, 6.40, 22.10, 41.87, 4.66
BOSSIER CITY 4.0 S, LABS0019, Bossier Parish, 7.30, 7.94, 8.31, 20.57, 41.30, 7.94
BLANCHARD 2.8 NNE, LACD0026, Caddo Parish, M, M, M, M, 6.58, M
BATON ROUGE 4.0 SSE, LAEB0060, East Baton Rouge Parish, 6.21, 6.42, 9.12, 34.96, 52.29, 6.42
NOBLE 1.8 ESE, LASN0007, Sabine Parish, 9.06, 9.90, 13.58, 21.57, 46.21, 9.90
CAMPTI 5.7 ENE, LANT0006, Natchitoches Parish, 6.73, 7.92, 8.91, 19.98, 41.29, 7.92
VIVIAN 1.5 N, LACD0027, Caddo Parish, M, M, M, 11.36, 26.28, M
Natchitoches Area, ICHL1thr, -, 7.74, 9.19, 10.43, 24.40, 48.30, 9.19
Tallulah-Vicksburg Area, TVRthr, -, 6.18, 6.72, 9.24, 24.97, 48.51, 6.72
HAMMOND 2.5 NNW, LATG0017, Tangipahoa Parish, 7.39, 7.65, 9.56, 34.64, 51.74, 7.65
ASHWOOD 5.7 SW, LAWF0005, West Feliciana Parish, 5.74, 6.82, 9.59, 29.11, 53.99, 6.82
PEARL RIVER 2.0 S, LAST0020, Saint Tammany Parish, 5.59, 6.11, 8.04, 24.16, 24.21, 6.11
BOGALUSA 8.8 WNW, LAWS0004, Washington Parish, 9.06, 9.31, 11.08, 35.29, 55.07, 9.31
RAYNE 1.0 W, LAAC0003, Acadia Parish, 5.60, 6.25, 13.44, 27.51, 40.08, 6.25
SHREVEPORT 6.3 S, LACD0004, Caddo Parish, 6.38, 6.89, 8.88, 25.61, 46.40, 6.89
MANSFIELD 6.5 ENE, LADS0004, De Soto Parish, 6.02, 6.92, 8.96, 20.23, 43.53, 6.92
ST. FRANCISVILLE 1 NE, 168138, West Feliciana Parish, 4.86, 6.07, 8.05, 25.02, 43.34, 6.07
NEW ORLEANS 5.0 N, LAOR0009, Orleans Parish, 4.25, 4.46, 9.80, 35.93, 57.53, 4.46
METAIRIE 2.8 ENE, LAJF0014, Jefferson Parish, 7.20, 7.33, 12.84, 33.50, 57.13, 7.33
WESTWEGO 2.4 ENE, LAOR0013, Orleans Parish, 5.33, 5.48, 10.41, 34.63, 57.17, 5.48
SHREVEPORT 12.9 NNW, LACD0029, Caddo Parish, 6.52, 6.97, 8.40, 17.29, 38.42, 6.97
SLIDELL 1.7 NE, LAST0023, Saint Tammany Parish, 5.65, 6.09, 7.64, 30.87, 53.59, 6.09
WELSH 0.7 W, LAJD0002, Jefferson Davis Parish, M, M, M, M, 0.76, M
RIVER RIDGE 0.7 N, LAJF0005, Jefferson Parish, 5.15, 5.42, 6.47, 25.82, 48.92, 5.42
RUSTON 5.5 NNW, LALN0003, Lincoln Parish, 7.69, 8.41, 9.61, 29.85, 54.00, 8.41
DENHAM SPRINGS 6.8 N, LALV0002, Livingston Parish, 8.93, 9.53, 10.82, 33.11, 56.42, 9.53
SWARTZ 2.0 SSW, LAOC0001, Ouachita Parish, 5.79, 6.00, 7.55, 29.94, 56.24, 6.00
MONROE 1.9 NNW, LAOC0004, Ouachita Parish, 5.25, 5.60, 5.89, 29.77, 52.36, 5.60
MONROE 2.4 WNW, LAOC0005, Ouachita Parish, 4.32, 4.65, 4.95, 30.70, 54.90, 4.65
CALHOUN 4.3 SSE, LAOC0016, Ouachita Parish, 5.74, 6.64, 7.62, 25.08, 49.01, 6.64
NEW ORLEANS 3.6 SW, LAOR0003, Orleans Parish, M, 0.00, 4.39, 4.39, 12.46, 0.00
GRAMERCY 0.4 NW, LASJ0002, Saint James Parish, 5.78, 6.09, 6.92, 19.36, 39.31, 6.09
GRAND COTEAU 2.7 E, LASL0001, Saint Landry Parish, 7.49, 8.12, 11.48, 24.44, 44.41, 8.12
ST. MARTINVILLE 0.2 S, LASM0002, Saint Martin Parish, 7.58, 8.24, 10.30, 34.21, 49.30, 8.24
LACOMBE 1.4 N, LAST0008, Saint Tammany Parish, 6.46, 6.57, 9.81, 30.17, 51.48, 6.57
GRAY 0.5 ENE, LATR0005, Terrebonne Parish, M, M, M, M, 2.74, M
ROCKY BRANCH 1.3 W, LAUN0002, Union Parish, 5.39, 6.26, 6.63, 29.33, 53.21, 6.26
KAPLAN 1.6 SSE, LAVM0002, Vermilion Parish, M, M, M, M, 4.20, M
PIONEER 0.3 WSW, LAWC0001, West Carroll Parish, 4.96, 5.20, 9.20, 28.95, 53.92, 5.20
LAKE CHARLES 4.8 SSE, LACC0014, Calcasieu Parish, 4.49, 5.39, 7.64, 22.38, 31.01, 5.39
SLIDELL 0.2 SE, LAST0010, Saint Tammany Parish, 5.16, 5.68, 7.54, 29.30, 50.63, 5.68
MINDEN 2.2 NE, LAWR0004, Webster Parish, 4.97, 6.45, 8.18, 23.75, 44.22, 6.45
COUSHATTA 1.4 NE, LARR0001, Red River Parish, 4.39, 5.06, 7.19, 17.77, 39.44, 5.06
WATSON 1.1 S, LALV0010, Livingston Parish, 9.03, 9.53, 11.27, 42.97, 58.53, 9.53
NATCHITOCHES 4.8 WNW, LANT0003, Natchitoches Parish, 7.94, 8.80, 10.43, 21.45, 45.04, 8.80
LAKE CHARLES 11.5 SSW, LACM0003, Cameron Parish, 7.04, 7.93, 10.77, 33.40, 42.16, 7.93
PLEASANT HILL 10.2 SE, LASN0003, Sabine Parish, 6.66, 7.70, 9.73, 19.90, 45.70, 7.70
PONCHATOULA 4.9 E, LATG0010, Tangipahoa Parish, 7.46, 7.75, 13.73, 36.51, 56.45, 7.75
BATON ROUGE 3.0 SSE, LAEB0053, East Baton Rouge Parish, 6.57, 6.80, 11.03, 34.80, 52.74, 6.80
COLUMBIA 4.1 NNW, LACW0003, Caldwell Parish, 5.68, 6.04, 7.00, 32.42, 62.22, 6.04
NEW ORLEANS 2.1 ENE, LAOR0006, Orleans Parish, 5.21, 7.26, 9.82, 31.23, 52.70, 7.26
PLAIN DEALING, 167344, Bossier Parish, 7.19, 7.55, 10.71, 23.18, 42.85, 7.55
SPRINGHILL, 168683, Webster Parish, 5.55, 6.71, 8.90, 20.56, 49.78, 6.71
BAKER, 160462, East Baton Rouge Parish, 3.75, 4.05, 7.45, 33.91, 51.03, 4.05
VIDALIA NO 2, 169357, Concordia Parish, 4.77, 5.29, 6.10, 30.00, 52.15, 5.29
JENA, 164696, La Salle Parish, 5.11, 5.83, 6.20, 29.86, 49.79, 5.83
CARENCRO, 161535, Lafayette Parish, 6.92, 8.32, 11.27, 31.82, 45.72, 8.32
RED RIVER LOCK #1, 167729, Catahoula Parish, 5.16, 5.19, 6.02, 26.40, 48.42, 5.19
PONCHATOULA 4 E, 167425, Tangipahoa Parish, 6.70, 6.90, 11.46, 34.61, 57.31, 6.90
ZWOLLE 2 NW, 169980, Sabine Parish, 8.89, 9.92, 12.92, 20.46, 45.46, 9.92
RED RIVER LOCK # 2, 167732, Rapides Parish, 4.52, 5.22, 9.22, 20.94, 47.30, 5.22
MANY 9 WSW, 165896, Sabine Parish, 7.21, 8.45, 10.92, 19.29, 38.65, 8.35
MOSS BLUFF, 166431, Calcasieu Parish, 8.27, 9.74, 11.77, 30.08, 42.06, 9.74
ALEXANDRIA 5 SSE, 160103, Rapides Parish, 5.85, 6.31, 10.14, 25.51, 48.38, 6.31
DRY CREEK 8NW, 162641, Beauregard Parish, 8.42, 9.87, 14.70, 29.30, 42.84, 9.87
KAPLAN, 164775, Vermilion Parish, 5.97, 6.24, 10.29, 29.79, 43.09, 6.24
SUN, 168861, Saint Tammany Parish, 7.32, 7.49, 9.26, 33.37, 55.52, 7.49
NEW ORLEANS AP, 12916, Jefferson Parish, 6.82, 7.42, 10.62, 27.69, 49.03, 7.42
NEW ORLEANS LAKEFRONT AP, 53917, Orleans Parish, 6.85, 6.98, 8.80, 29.86, 49.72, 6.98
NEW ORLEANS AUDUBON, 12930, Orleans Parish, 5.14, 5.29, 9.76, 33.88, 56.60, 5.29
WEST MONROE, 169631, Ouachita Parish, 4.71, 4.92, 5.11, 23.79, 49.91, 4.92
JAMESTOWN, 164592, Bienville Parish, 6.13, 7.37, 12.37, 29.35, 47.15, 7.37
SLIDELL AP, 53865, Saint Tammany Parish, 5.72, 5.93, 8.44, 26.74, 46.04, 5.93
NORWOOD, 166808, East Feliciana Parish, 5.03, 5.18, 6.20, 37.16, 60.35, 5.18
TALLULAH VICKSBURG REGIONAL AP, 03996, Madison Parish, 6.18, 6.72, 9.24, 24.97, 48.51, 6.72
ALEXANDRIA INTL AP, 93915, Rapides Parish, 6.34, 6.85, 9.78, 21.17, 41.95, 6.85
ALEXANDRIA, 160098, Rapides Parish, 5.83, 6.19, 12.33, 29.87, 54.62, 6.19
COVINGTON 8 WNW, 162151, Saint Tammany Parish, 4.83, 4.83, 4.83, 4.83, 4.83, 4.83
HANNA 4 SSE, 164050, Red River Parish, M, M, M, 10.51, 35.34, M
ST. JOSEPH 3 N, 168163, Tensas Parish, 6.00, 6.68, 8.08, 21.17, 44.62, 6.68
LOGANSPORT, 165522, De Soto Parish, 6.68, 7.81, 9.44, 18.89, 41.21, 7.81
WINNSBORO 5 SSE, 169806, Franklin Parish, 6.18, 6.40, 8.84, 32.51, 55.42, 6.40
COLUMBIA LOCK, 161979, Caldwell Parish, 5.84, 6.26, 7.25, 32.37, 59.62, 6.26
BIENVILLE 3 NE, 160800, Bienville Parish, 7.70, 10.35, 12.36, 34.96, 57.04, 10.35
SAILES FIRE TOWER, 168094, Bienville Parish, 5.20, 6.33, 9.32, 23.59, 37.07, 6.33
KEITHVILLE, 164816, Caddo Parish, 6.13, 6.92, 8.27, 24.35, 45.85, 6.92
TALLULAH, 168923, Madison Parish, M, M, M, T, T, M
RED RIVER RESEARCH STATION, 167738, Bossier Parish, 6.41, 7.03, 8.04, 22.28, 41.94, 7.03
SHREVEPORT AP, 13957, Caddo Parish, 6.35, 6.93, 10.00, 25.54, 45.60, 6.93
MONROE REGIONAL AP, 13942, Ouachita Parish, 4.94, 5.08, 5.98, 27.96, 51.89, 5.08
CALHOUN 2 N, 161411, Ouachita Parish, 6.49, 6.94, 7.54, 27.33, 48.53, 6.94
SHREVEPORT DOWNTOWN AP, 53905, Caddo Parish, 6.32, 6.73, 7.44, 15.54, 35.23, 6.73
ARCADIA, 160277, Bienville Parish, 8.43, 9.68, 9.78, 30.70, 52.60, 9.68
OAK RIDGE, 166868, Morehouse Parish, M, M, M, 15.79, 38.06, M
MOORINGSPORT 1 N, 166364, Caddo Parish, 7.02, 7.22, 9.86, 17.87, 34.18, 7.22
HOMER 1N, 164355, Claiborne Parish, 5.42, 6.09, 7.02, 20.99, 40.68, 6.09
OAK GROVE, 166866, West Carroll Parish, 4.79, 5.02, 7.32, 25.54, 49.55, 5.02
DONALDSONVILLE 4 SW, 162534, Assumption Parish, 7.12, 7.47, 10.29, 28.97, 53.11, 7.47
BAYOU SORREL LOCK, 160565, Iberville Parish, 2.95, 3.53, 5.71, 21.46, 34.50, 3.53
LAKE CHARLES REGIONAL AP, 03937, Calcasieu Parish, 7.38, 8.27, 10.27, 25.26, 34.76, 8.27
GONZALES, 163695, Ascension Parish, 6.42, 6.64, 11.41, 28.57, 49.46, 6.64
CARVILLE 2 SW, 161565, Iberville Parish, 8.77, 9.05, 10.92, 35.76, 55.97, 9.05
LAFAYETTE REGIONAL AP, 13976, Lafayette Parish, 6.20, 6.49, 8.33, 36.23, 49.80, 6.49
CROWLEY 2 NE, 162212, Acadia Parish, 6.45, 7.13, 10.66, 24.65, 40.23, 7.13
JENNINGS, 164700, Jefferson Davis Parish, 7.04, 7.61, 10.71, 23.40, 39.55, 7.61
LAKE CHARLES PORT, 165076, Calcasieu Parish, 8.40, 9.26, 10.44, 31.10, 44.81, 9.26
SULPHUR, 168831, Calcasieu Parish, 8.77, 10.88, 11.76, 34.11, 46.93, 10.88
LAKE CHARLES 2 N, 165074, Calcasieu Parish, 6.79, 8.13, 10.25, 29.93, 40.96, 8.13
PLAQUEMINE 2 N, 167366, Iberville Parish, 6.68, 6.74, 9.40, 36.34, 55.33, 6.74
BAYOU MANCHAC POINT, 160563, East Baton Rouge Parish, 2.33, 2.33, 4.71, 8.62, 8.62, 2.33
BATON ROUGE SHERWOOD, 160558, East Baton Rouge Parish, 6.47, 6.56, 11.01, 31.62, 51.70, 6.56
ABITA SPRINGS FIRE TOWER, 160021, Saint Tammany Parish, 8.73, 9.02, 13.12, 35.33, 58.27, 9.02
GRAND COTEAU, 163800, Saint Landry Parish, 8.98, 9.94, 13.18, 23.98, 40.70, 9.94
PORT ALLEN, 167448, West Baton Rouge Parish, 5.53, 5.60, 6.52, 30.36, 44.55, 5.60
LIVINGSTON, 165438, Livingston Parish, 8.29, 8.40, 10.97, 43.52, 64.68, 8.40
BATON ROUGE METRO AP, 13970, East Baton Rouge Parish, 9.96, 10.15, 11.05, 33.90, 49.02, 10.15
OBERLIN FIRE TOWER, 166938, Allen Parish, 7.93, 8.89, 11.78, 21.56, 39.61, 8.89
NEW ROADS 5 NE, 166686, Pointe Coupee Parish, 3.57, 5.57, 8.00, 24.55, 43.82, 5.57
VILLE PLATTE, 169369, Evangeline Parish, 6.36, 7.87, 10.32, 23.70, 42.65, 7.87
PINE GROVE FIRE TOWER, 167304, Saint Helena Parish, 9.19, 9.38, 11.03, 37.06, 58.24, 9.38
ST. FRANCISVILLE, 168136, West Feliciana Parish, 5.72, 7.46, 9.96, 29.19, 49.47, 7.46
DERIDDER 8.9 SE, LABG0003, Beauregard Parish, 5.22, 7.24, 9.71, 26.00, 44.20, 7.24
NEW ORLEANS 3.8 WSW, LAOR0014, Orleans Parish, 5.33, 5.46, 10.65, 34.32, 56.47, 5.46
STONEWALL 2.4 SSW, LADS0005, De Soto Parish, 4.89, 5.24, 7.22, 15.76, 33.62, 5.24
BOOTHVILLE HELIPORT, 43110, Plaquemines Parish, M, M, M, M, 2.30, M
FSA-TALLULAH 1.7 SSE, LAMD0001, Madison Parish, 6.21, 6.45, 8.11, 26.52, 53.33, 6.45
QUITMAN 2.5 E, LAJC0003, Jackson Parish, 7.37, 7.98, 8.32, 28.70, 51.92, 7.98
MONROE 9.0 NNE, LAOC0032, Ouachita Parish, 4.62, 4.77, 5.52, 31.29, 56.16, 4.77
FSA-MARKSVILLE 1.0 W, LAAV0005, Avoyelles Parish, 3.84, 4.27, 5.04, 21.14, 38.74, 4.27
BERWICK 1.1 NNW, LAMY0002, Saint Mary Parish, 1.91, 2.01, 5.77, 22.17, 42.16, 2.01
FSA-CLINTON 0.8 SE, LAEF0005, East Feliciana Parish, 2.00, 2.00, 3.00, 22.66, 45.58, 2.00
STONEWALL 5.3 NE, LADS0006, De Soto Parish, 5.36, 5.96, 7.83, 24.54, 44.35, 5.96
SHENANDOAH 1.5 S, LAEB0063, East Baton Rouge Parish, 7.17, 7.34, 9.97, 33.70, 53.80, 7.34
PONCHATOULA 5.3 W, LATG0021, Tangipahoa Parish, 6.21, 6.83, 11.15, 35.15, 55.28, 6.83
SLIDELL 3.2 E, LAST0026, Saint Tammany Parish, 3.88, 4.53, 6.54, 25.11, 45.53, 4.53
FSA-OPELOUSAS 1.0 ESE, LASL0006, Saint Landry Parish, 5.97, 6.76, 8.26, 20.77, 34.87, 6.76
FSA-DE RIDDER 0.9 E, LABG0004, Beauregard Parish, 5.01, 6.10, 9.55, 19.76, 33.76, 6.10
BREAUX BRIDGE 0.7 NNW, LASM0003, Saint Martin Parish, 4.91, 5.49, 7.60, 29.10, 40.18, 5.49
SLIDELL 3.3 NE, LAST0022, Saint Tammany Parish, 4.24, 4.64, 6.98, 27.68, 51.23, 4.64
ABBEVILLE 1.9 SW, LAVM0008, Vermilion Parish, 5.36, 5.47, 7.06, 27.69, 43.56, 5.47
ERATH 0.2 ENE, LAVM0007, Vermilion Parish, M, M, 0.00, 0.00, 2.76, M
ST. GABRIEL 2.8 NNW, LAIV0006, Iberville Parish, 6.37, 6.60, 9.72, 36.28, 54.96, 6.60
FSA-JONESVILLE 0.9 W, LACT0003, Catahoula Parish, 6.35, 6.92, 7.77, 27.65, 54.03, 6.92
LEESVILLE 7.1 SSW, LAVN0004, Vernon Parish, 6.56, 7.47, 9.17, 19.37, 33.58, 7.47
KEITHVILLE 2.0 NE, LACD0032, Caddo Parish, 6.92, 7.71, 9.44, 25.39, 46.41, 7.71
WALKER 9.3 NNE, LALV0012, Livingston Parish, 9.84, 10.07, 12.70, 40.26, 55.91, 10.07
FSA-FERRIDAY 1.0 WSW, LACN0003, Concordia Parish, 5.58, 6.47, 7.15, 25.53, 48.28, 6.47
FSA-AMITE CITY 0.8 SW, LATG0019, Tangipahoa Parish, 8.49, 8.83, 12.08, 36.86, 57.51, 8.83
WEST MONROE 5.1 W, LAOC0034, Ouachita Parish, 1.97, 1.97, 1.97, 4.02, 25.23, 1.97
LAKE CHARLES 1.8 SW, LACC0023, Calcasieu Parish, 7.97, 8.76, 9.08, 29.46, 40.44, 8.76
COVINGTON 3.1 N, LAST0027, Saint Tammany Parish, 4.07, 4.42, 4.42, 10.09, 15.37, 4.42
COLFAX 7.2 NW, LAGR0003, Grant Parish, 8.05, 8.70, 10.99, 25.52, 49.91, 8.70
FSA-VILLE PLATTE 0.2 SE, LAEV0002, Evangeline Parish, 7.22, 7.70, 9.85, 23.98, 40.39, 7.70
NEW ORLEANS 2.8 E, LAOR0019, Orleans Parish, 4.72, 6.62, 9.93, 34.50, 58.18, 6.62
BROUSSARD 4.1 SSE, LASM0004, Saint Martin Parish, 5.52, 7.28, 7.77, 31.96, 46.03, 7.28
PINEVILLE 0.4 NNW, LARP0010, Rapides Parish, 6.03, 6.53, 10.62, 27.91, 51.20, 6.53
ST AMANT 3.3 N, LAAS0020, Ascension Parish, 3.92, 4.31, 9.24, 29.89, 49.71, 4.31
BENTON 4.7 S, LABS0026, Bossier Parish, 6.57, 6.89, 7.51, 21.01, 42.91, 6.89
BELLE CHASSE 1.6 NNE, LAPL0001, Plaquemines Parish, 5.51, 6.39, 11.34, 36.00, 55.12, 6.39
BATON ROUGE 6.2 SSE, LAEB0065, East Baton Rouge Parish, 6.63, 6.96, 9.25, 26.25, 44.26, 6.96
BRANCH 0.4 SSW, LAAC0006, Acadia Parish, 6.83, 7.88, 10.95, 27.76, 43.09, 7.88
OAK GROVE 1.9 E, LAWC0002, West Carroll Parish, 4.65, 4.91, 6.95, 26.30, 50.51, 4.91
NEW IBERIA 6.1 WNW, LAIB0005, Iberia Parish, 6.30, 6.84, 10.31, 33.31, 46.77, 6.84
SLIDELL 2.4 E, LAST0028, Saint Tammany Parish, 4.37, 4.68, 6.56, 26.09, 47.09, 4.68
STONEWALL 1.7 NNW, LADS0007, De Soto Parish, 7.98, 8.63, 10.54, 27.78, 49.93, 8.63
CAMPTI 0.6 SW, LANT0009, Natchitoches Parish, 7.70, 9.06, 10.44, 20.20, 24.51, 9.06
JEANERETTE 0.2 E, LAIB0006, Iberia Parish, 7.45, 7.95, 12.37, 38.90, 45.81, 7.95
